gene_name	S1_control	S1_t	S2_control	S2_t	S3_control	S3_t
ENSG00000309354	0	14.03882187	3.992063526	31.23789839	5.104319354	11.00938979
ENSG00000309375	0	12.03327589	2.994047645	12.0145763	8.750261749	11.00938979
ENSG00000309377	0.450674517	4.011091963	2.495039704	7.208745783	1.458376958	5.504694897
ENSG00000309392	0	0	0	0	0	1.100938979
ENSG00000309395	2.253372583	0	0.499007941	0	0	0
ENSG00000309396	0.450674517	10.02772991	1.996031763	7.208745783	2.187565437	3.302816938
ENSG00000309412	0	0	0	0	0	0
ENSG00000309414	4.056070649	4.011091963	0.998015882	7.208745783	1.458376958	0
ENSG00000309423	7.661466781	8.022183927	3.493055585	4.805830522	1.458376958	6.605633876
ENSG00000309428	5.858768715	8.022183927	13.97222234	0	2.916753916	2.201877959
ENSG00000309434	1.35202355	0	0.499007941	0	0	0
ENSG00000309442	0	0	0	0	1.458376958	0
ENSG00000309458	0.450674517	48.13310356	6.48710323	26.43206787	10.20863871	16.51408469
ENSG00000309476	0.450674517	0	0.499007941	2.402915261	0.729188479	0
ENSG00000309477	0	54.14974151	1.996031763	19.22332209	8.02107327	14.31220673
ENSG00000309480	0	6.016637945	0.499007941	2.402915261	1.458376958	3.302816938
ENSG00000309486	2.253372583	66.1830174	9.481150875	40.84955944	11.66701567	16.51408469
ENSG00000309500	0	4.011091963	1.497023822	4.805830522	0.729188479	4.403755917
ENSG00000309501	0.450674517	0	0	0	3.645942395	0
ENSG00000309524	0	0	0	0	0	0
ENSG00000309525	0	0	0	0	0	0
ENSG00000309527	0	0	0	0	0	0
ENSG00000309539	0	0	0.499007941	2.402915261	0	1.100938979
ENSG00000309543	3.605396132	108.299483	11.47718264	38.44664418	16.77133502	26.4225355
ENSG00000309574	3.154721616	40.11091963	2.495039704	12.0145763	4.375130875	9.908450814
ENSG00000309588	0	0	0	0	0.729188479	0
ENSG00000309593	0	0	0	0	0	2.201877959
ENSG00000309618	0.450674517	0	0	4.805830522	0	0
ENSG00000309620	0	0	0.499007941	0	1.458376958	2.201877959
ENSG00000309632	0	12.03327589	0.998015882	12.0145763	0.729188479	3.302816938
ENSG00000309633	2.704047099	36.09982767	5.489087348	38.44664418	14.58376958	13.21126775
ENSG00000309652	0	0	0	0	0	0
ENSG00000309655	1.35202355	0	0.499007941	0	0.729188479	1.100938979
ENSG00000309658	1.35202355	4.011091963	0.499007941	0	0.729188479	0
ENSG00000309659	0.901349033	38.10537365	4.990079408	43.2524747	14.58376958	24.22065755
ENSG00000309663	0	0	0.499007941	7.208745783	0.729188479	1.100938979
ENSG00000309675	0	0	0	0	0	0
ENSG00000309679	0	0	0	0	0	0
ENSG00000309687	0	24.06655178	2.994047645	60.07288152	8.750261749	18.71596265
ENSG00000309688	0.901349033	0	0.499007941	0	0	0
ENSG00000309692	0.450674517	22.0610058	1.996031763	14.41749157	0	1.100938979
ENSG00000309710	0	16.04436785	1.497023822	16.82040683	1.458376958	0
ENSG00000309719	2.253372583	34.09428169	4.990079408	38.44664418	5.104319354	13.21126775
ENSG00000309731	0.450674517	2.005545982	0.499007941	0	0	0
ENSG00000309733	0.901349033	8.022183927	0	2.402915261	0.729188479	1.100938979
ENSG00000309740	0	8.022183927	0	0	1.458376958	2.201877959
ENSG00000309745	0	8.022183927	0.998015882	4.805830522	0	3.302816938
ENSG00000309754	0	8.022183927	0.499007941	2.402915261	2.916753916	2.201877959
ENSG00000309760	0	6.016637945	10.47916676	43.2524747	18.95890046	20.91784061
ENSG00000309772	3.154721616	62.17192543	3.992063526	19.22332209	6.562696312	11.00938979
ENSG00000309777	4.056070649	2.005545982	4.990079408	4.805830522	2.916753916	5.504694897
ENSG00000309790	0.450674517	0	0	0	0	0
ENSG00000309796	0	0	0	2.402915261	0	0
ENSG00000309816	0.450674517	4.011091963	0.499007941	4.805830522	0.729188479	0
ENSG00000309827	0	0	0	0	0	0
ENSG00000309831	0	2.005545982	0.499007941	0	0.729188479	0
ENSG00000309833	1.35202355	2.005545982	0.998015882	0	0	0
ENSG00000309836	0	0	0	2.402915261	0	0
ENSG00000309838	0	6.016637945	1.497023822	9.611661044	1.458376958	0
ENSG00000309852	0	0	0	0	0	0
ENSG00000309871	0.450674517	2.005545982	0.998015882	2.402915261	0.729188479	0
ENSG00000309878	2.253372583	110.305029	6.48710323	43.2524747	11.66701567	23.11971857
ENSG00000309885	0	0	0	2.402915261	0	1.100938979
ENSG00000309886	0	38.10537365	0.998015882	14.41749157	0.729188479	3.302816938
ENSG00000309888	0.450674517	4.011091963	0.499007941	0	0	0
ENSG00000309919	0	6.016637945	1.497023822	14.41749157	0.729188479	3.302816938
ENSG00000309920	0.901349033	4.011091963	2.495039704	9.611661044	3.645942395	1.100938979
ENSG00000309922	0.450674517	6.016637945	0.998015882	2.402915261	2.916753916	1.100938979
ENSG00000309954	0.450674517	20.05545982	3.992063526	14.41749157	9.479450228	9.908450814
ENSG00000309984	0	14.03882187	0.499007941	12.0145763	2.916753916	3.302816938
ENSG00000309985	8.562815814	176.4880464	0	192.2332209	0	0
ENSG00000309986	0	6.016637945	0	7.208745783	1.458376958	0
ENSG00000309996	0.450674517	0	0.499007941	0	0	0
ENSG00000309998	0.450674517	0	0.499007941	0	0	2.201877959
ENSG00000310005	12.61888646	2.005545982	1.996031763	0	0	0
ENSG00000310006	3.605396132	68.18856338	9.481150875	12.0145763	7.291884791	17.61502367
ENSG00000310009	0.450674517	0	0	0	0.729188479	0
ENSG00000310015	0	8.022183927	0.499007941	7.208745783	2.916753916	5.504694897
ENSG00000310028	2.704047099	60.16637945	8.483134993	26.43206787	8.750261749	16.51408469
ENSG00000310031	0.450674517	18.04991384	1.996031763	19.22332209	4.375130875	6.605633876
ENSG00000310032	0	14.03882187	0.998015882	2.402915261	0.729188479	1.100938979
ENSG00000310052	0	0	0	0	0.729188479	0
ENSG00000310059	0	0	0.499007941	0	0	0
ENSG00000310064	0.450674517	0	0	2.402915261	2.187565437	5.504694897
ENSG00000310065	0	8.022183927	2.495039704	19.22332209	2.187565437	4.403755917
ENSG00000310068	0.901349033	0	0	0	0	0
ENSG00000310069	0	6.016637945	0.499007941	2.402915261	0.729188479	2.201877959
ENSG00000310074	0.450674517	0	0	0	0	0
ENSG00000310080	0	0	0	0	0	0
ENSG00000310095	0	6.016637945	0.499007941	4.805830522	1.458376958	0
ENSG00000310107	0	6.016637945	0	0	1.458376958	2.201877959
ENSG00000310127	0	2.005545982	25.44940498	0	0	0
ENSG00000310130	0	18.04991384	0.499007941	9.611661044	2.916753916	2.201877959
ENSG00000310150	0	4.011091963	0.499007941	4.805830522	0.729188479	0
ENSG00000310152	0.450674517	2.005545982	0.499007941	0	0.729188479	0
ENSG00000310184	0	4.011091963	0	0	0.729188479	1.100938979
ENSG00000310190	0	0	0	0	4.375130875	0
ENSG00000310191	0	2.005545982	1.497023822	4.805830522	0	2.201877959
ENSG00000310197	0.450674517	4.011091963	0	7.208745783	0	1.100938979
ENSG00000310203	0.901349033	0	0	0	2.187565437	0
ENSG00000310209	0	0	0	0	0	1.100938979
ENSG00000310211	0.901349033	0	0.499007941	2.402915261	1.458376958	2.201877959
ENSG00000310235	0.901349033	10.02772991	0.499007941	0	0	1.100938979
ENSG00000310236	1.802698066	6.016637945	0.499007941	0	2.187565437	1.100938979
ENSG00000310238	20.28035324	26.07209776	7.485119112	4.805830522	0	0
ENSG00000310242	0	0	0	0	0	0
ENSG00000310246	0	12.03327589	1.996031763	14.41749157	2.187565437	2.201877959
ENSG00000310253	3.154721616	0	1.996031763	0	2.187565437	3.302816938
ENSG00000310260	0.450674517	8.022183927	0.499007941	14.41749157	1.458376958	3.302816938
ENSG00000310269	0	22.0610058	0.499007941	7.208745783	1.458376958	1.100938979
ENSG00000310278	0.450674517	0	0.499007941	2.402915261	0	0
ENSG00000310289	0.450674517	0	0.499007941	2.402915261	0	0
ENSG00000310295	0	4.011091963	0.499007941	0	0	1.100938979
ENSG00000310307	0	0	0.499007941	2.402915261	0.729188479	0
ENSG00000310309	0	6.016637945	0.499007941	2.402915261	1.458376958	2.201877959
ENSG00000310322	0	0	0	0	0	0
ENSG00000310323	0	0	0.998015882	2.402915261	2.916753916	5.504694897
ENSG00000310345	0	0	0	0	0	0
ENSG00000310350	0	12.03327589	0	0	1.458376958	1.100938979
ENSG00000310351	0	0	0	0	0.729188479	0
ENSG00000310357	0	18.04991384	0.998015882	31.23789839	6.562696312	5.504694897
ENSG00000310369	0.450674517	2.005545982	0.499007941	0	0.729188479	1.100938979
ENSG00000310372	0	0	0	0	0.729188479	0
ENSG00000310376	635.0003938	6439.808147	324.8541694	740.0979004	1023.051436	1677.831005
ENSG00000310402	0.450674517	2.005545982	0	2.402915261	0	2.201877959
ENSG00000310408	1.35202355	6.016637945	2.495039704	9.611661044	3.645942395	1.100938979
ENSG00000310415	0	0	0	2.402915261	0	0
ENSG00000310416	0.901349033	32.08873571	5.988095289	19.22332209	0.729188479	2.201877959
ENSG00000310430	3.154721616	0	1.497023822	0	1.458376958	7.706572855
ENSG00000310431	2.253372583	4.011091963	0.998015882	2.402915261	0	0
ENSG00000310432	0.450674517	0	1.497023822	2.402915261	0.729188479	1.100938979
ENSG00000310436	0	10.02772991	4.491071467	45.65538996	5.833507833	7.706572855
ENSG00000310455	0	6.016637945	0.499007941	16.82040683	0.729188479	2.201877959
ENSG00000310457	0.450674517	36.09982767	2.495039704	9.611661044	6.562696312	4.403755917
ENSG00000310465	2.253372583	44.1220116	1.996031763	33.64081365	4.375130875	12.11032877
ENSG00000310466	0	0	0	0	0	0
ENSG00000310471	9.914839364	10.02772991	7.984127052	43.2524747	3.645942395	0
ENSG00000310473	0	6.016637945	0	2.402915261	1.458376958	2.201877959
ENSG00000310475	9.013490331	104.288391	8.483134993	76.89328835	10.93782719	20.91784061
ENSG00000310479	0	4.011091963	0.998015882	2.402915261	0	0
ENSG00000310481	0.450674517	0	0.499007941	7.208745783	0	2.201877959
ENSG00000310496	9.914839364	4.011091963	30.93849233	4.805830522	8.02107327	6.605633876
ENSG00000310500	0	2.005545982	0	0	0	0
ENSG00000310508	0.450674517	0	0	0	0	0
ENSG00000310519	0.901349033	10.02772991	15.46924616	4.805830522	0	2.201877959
ENSG00000310521	0	0	0.499007941	0	1.458376958	0
ENSG00000310523	29.74451809	6.016637945	15.46924616	33.64081365	21.14646589	24.22065755
ENSG00000310528	0	4.011091963	0	0	4.375130875	6.605633876
ENSG00000310533	19.82967873	56.15528749	18.46329381	57.66996626	24.06321981	38.53286428
ENSG00000310534	0	0	0	0	0.729188479	1.100938979
ENSG00000310535	1.35202355	0	0.998015882	4.805830522	1.458376958	2.201877959
ENSG00000310536	0.450674517	2.005545982	0.998015882	0	2.916753916	3.302816938
ENSG00000310537	15.32293356	26.07209776	5.988095289	16.82040683	8.02107327	8.807511835
ENSG00000310549	0	0	0.499007941	0	0	0
ENSG00000310554	0	20.05545982	0.499007941	0	0	2.201877959
ENTPD1	100.0497427	92.25511516	59.88095289	105.7282715	269.0705488	191.5633824
ENTPD1-AS1	32.89923971	208.5767821	60.37996083	103.3253562	53.95994745	77.06572855
ENTPD4	439.4076536	92.25511516	233.0367083	100.922441	223.8608631	171.7464808
ENTPD5	18.47765518	0	30.93849233	9.611661044	40.10536635	28.62441346
ENTPD6	56.33431457	32.08873571	62.3759926	26.43206787	51.77238202	37.4319253
ENTPD7	9.013490331	116.3216669	66.36805612	33.64081365	25.52159677	26.4225355
ENTR1	80.22006395	42.11646562	95.80952463	16.82040683	66.3561516	42.93662019
ENTREP1	0	6.016637945	0.499007941	2.402915261	0.729188479	0
ENTREP3	35.60328681	12.03327589	57.38591319	12.0145763	21.14646589	17.61502367
ENY2	106.3591859	40.11091963	241.5198433	76.89328835	94.79450228	61.65258284
EOGT	37.40598487	42.11646562	45.90873055	24.02915261	21.14646589	22.01877959
EOLA1	25.68844744	38.10537365	15.9682541	31.23789839	51.77238202	58.34976591
EOLA1-DT	0.901349033	0	0	0	3.645942395	0
EOLA2	27.49114551	12.03327589	20.45932557	7.208745783	34.27185852	31.9272304
EOLA2-DT	5.858768715	16.04436785	4.990079408	7.208745783	9.479450228	17.61502367
EOMES	0.901349033	2.005545982	5.988095289	9.611661044	8.02107327	4.403755917
EP300	243.3642389	110.305029	208.0863113	96.11661044	248.6532714	202.5727722
EP300-AS1	7.210792265	172.4769544	14.47123028	98.5195257	18.95890046	18.71596265
EP400	125.2875156	52.14419552	194.114089	79.29620361	133.4414917	102.3873251
EPAS1	1.35202355	0	158.1855172	31.23789839	3.645942395	2.201877959
EPB41	472.3068933	304.8429892	201.1002001	365.2431197	357.3023548	446.9812256
EPB41L1	6.760117748	26.07209776	93.81349287	33.64081365	11.66701567	14.31220673
EPB41L1-AS1	1.802698066	38.10537365	3.493055585	4.805830522	6.562696312	8.807511835
EPB41L2	81.5720875	30.08318973	278.9454389	48.05830522	163.3382193	96.88263018
EPB41L3	4.056070649	2.005545982	504.9960361	148.9807462	23.33403133	40.73474224
EPB41L4A	4.056070649	56.15528749	11.97619058	45.65538996	8.02107327	18.71596265
EPB41L4A-AS1	85.62815814	32.08873571	73.35416729	43.2524747	72.18965943	88.07511835
EPB41L4B	0	8.022183927	6.986111171	7.208745783	0	2.201877959
EPB41L5	63.99578135	46.12755758	72.35615141	38.44664418	42.29293179	51.74413203
EPB42	0	0	0	0	0	0
EPC1	144.6665198	72.19965534	30.93849233	55.267051	88.23180597	137.6173724
EPC2	66.69982845	32.08873571	65.86904818	36.04372891	86.04424053	88.07511835
EPCAM	0.450674517	0	2.495039704	2.402915261	0	0
EPCAM-DT	0	4.011091963	0.499007941	12.0145763	2.187565437	1.100938979
EPCIP	1.35202355	14.03882187	2.495039704	21.62623735	5.833507833	9.908450814
EPCIP-AS1	8.562815814	86.23847721	14.97023822	110.534102	35.001047	60.55164386
EPDR1	0	0	106.2886914	0	0.729188479	2.201877959
EPG5	81.12141298	168.4658625	134.732144	76.89328835	56.87670137	73.76291162
EPGN	0	4.011091963	0.499007941	0	1.458376958	2.201877959
EPHA1	0	0	0.499007941	2.402915261	0.729188479	0
EPHA1-AS1	1.35202355	80.22183927	6.48710323	24.02915261	5.104319354	7.706572855
EPHA10	4.957419682	78.21629329	3.992063526	50.46122048	13.8545811	16.51408469
EPHA2	0.450674517	2.005545982	53.8928576	7.208745783	0.729188479	0
EPHA3	1.35202355	18.04991384	4.990079408	33.64081365	7.291884791	20.91784061
EPHA4	1.802698066	4.011091963	14.97023822	14.41749157	8.750261749	7.706572855
EPHA5	0	4.011091963	10.9781747	2.402915261	0.729188479	1.100938979
EPHA6	4.056070649	178.4935924	26.9464288	134.5632546	29.89672764	55.04694897
EPHA7	0.901349033	28.07764374	11.47718264	36.04372891	6.562696312	18.71596265
EPHB1	23.88574938	12.03327589	3.493055585	0	0.729188479	0
EPHB2	0.901349033	30.08318973	22.95436528	38.44664418	10.93782719	12.11032877
EPHB3	0	2.005545982	1.996031763	2.402915261	0	0
EPHB4	2.253372583	2.005545982	33.93253997	2.402915261	1.458376958	2.201877959
EPHB6	29.74451809	10.02772991	12.97420646	16.82040683	48.12643962	33.02816938
EPHX1	1.35202355	0	24.4513891	4.805830522	2.916753916	6.605633876
EPHX2	0	0	6.48710323	9.611661044	6.562696312	4.403755917
EPHX3	0.901349033	0	0	0	0	0
EPIC1	5.858768715	140.3882187	9.980158815	98.5195257	26.25078525	42.93662019
EPM2A	15.77360808	2.005545982	3.992063526	2.402915261	13.8545811	17.61502367
EPM2A-DT	2.704047099	6.016637945	3.493055585	4.805830522	7.291884791	5.504694897
EPM2AIP1	151.4266376	180.4991384	104.7916676	204.2477972	177.1928004	214.683101
EPN1	144.6665198	433.197932	201.5992081	264.3206787	198.3392663	165.1408469
EPN2	36.05396132	6.016637945	70.36011965	4.805830522	14.58376958	12.11032877
EPOP	5.408094199	6.016637945	22.95436528	7.208745783	6.562696312	2.201877959
EPOR	2.253372583	0	54.39186554	2.402915261	5.833507833	6.605633876
EPPK1	2.253372583	24.06655178	2.495039704	38.44664418	5.104319354	7.706572855
EPRS1	235.7027722	74.20520132	176.648811	127.3545088	363.8650511	240.0046975
EPS15	280.7702238	122.3383049	100.3005961	165.801153	245.7365175	227.8943687
EPS15-AS1	1.35202355	16.04436785	0	7.208745783	1.458376958	2.201877959
EPS15L1	88.78287976	52.14419552	85.82936581	52.86413574	104.2739525	64.95539978
EPS8	0	4.011091963	25.44940498	0	4.375130875	8.807511835
EPS8L1	0	0	1.497023822	2.402915261	1.458376958	1.100938979
EPS8L2	14.87225905	10.02772991	44.91071467	14.41749157	5.833507833	3.302816938
EPSTI1	98.24704461	22.0610058	31.43750027	26.43206787	80.93992118	78.16666753
EPYC	0	14.03882187	1.497023822	2.402915261	2.187565437	4.403755917
ERAL1	35.60328681	28.07764374	67.366072	21.62623735	35.001047	31.9272304
ERAP1	62.6437578	28.07764374	139.2232155	96.11661044	113.7534027	125.5070436
ERAP2	308.7120438	202.5601442	72.35615141	48.05830522	362.4066741	362.2089242
ERAS	0.450674517	0	0	0	0	0
ERBB2	5.858768715	12.03327589	42.91468291	9.611661044	13.12539262	9.908450814
ERBB3	0	4.011091963	0.998015882	2.402915261	2.187565437	1.100938979
ERBB4	4.506745165	44.1220116	10.9781747	100.922441	29.16753916	33.02816938
ERBIN	236.6041212	116.3216669	172.6567475	257.1119329	281.4667529	395.2370936
ERC1	53.17959295	44.1220116	138.2251996	24.02915261	59.79345529	40.73474224
ERC2	0.450674517	32.08873571	2.994047645	45.65538996	8.750261749	6.605633876
ERCC1	88.78287976	152.4214946	113.7738105	105.7282715	103.544764	84.77230141
ERCC2	39.65935746	32.08873571	55.88888937	21.62623735	50.31400506	28.62441346
ERCC3	61.29173425	22.0610058	137.7261917	19.22332209	65.62696312	45.13849815
ERCC4	32.44856519	14.03882187	39.92063526	16.82040683	40.10536635	45.13849815
ERCC5	168.5522692	80.22183927	102.2966279	98.5195257	196.1517009	187.1596265
ERCC6	41.46205552	18.04991384	49.40178614	40.84955944	32.08429308	41.83568122
ERCC6L	0.901349033	0	58.88293701	2.402915261	4.375130875	3.302816938
ERCC6L2	43.26475359	116.3216669	40.4196432	64.87871205	49.58481658	59.45070488
ERCC6L2-AS1	21.18170228	36.09982767	10.47916676	26.43206787	9.479450228	16.51408469
ERCC8	20.28035324	126.3493968	35.42956379	98.5195257	51.04319354	57.24882693
EREG	3.605396132	48.13310356	54.39186554	84.10203413	22.60484285	30.82629142
ERF	50.02487134	22.0610058	73.85317523	12.0145763	58.33507833	37.4319253
ERFE	0	0	19.96031763	0	0	0
ERFL	1.35202355	0	1.996031763	4.805830522	4.375130875	2.201877959
ERG	0	4.011091963	0.499007941	0	1.458376958	1.100938979
ERG28	34.25126326	40.11091963	29.44146851	31.23789839	19.68808894	31.9272304
ERGIC1	180.2698066	82.22738525	247.5079386	98.5195257	158.2339	129.9107996
ERGIC2	64.89713038	90.24956918	133.2351202	55.267051	70.00209399	72.66197264
ERGIC3	131.1462843	100.2772991	333.8363124	48.05830522	102.0863871	104.589203
ERH	219.027815	108.299483	200.1021842	105.7282715	129.0663608	103.4882641
ERI1	63.54510683	32.08873571	72.85515935	16.82040683	34.27185852	39.63380326
ERI2	7.210792265	2.005545982	20.45932557	19.22332209	5.833507833	6.605633876
ERI3	26.58979648	10.02772991	48.9027782	7.208745783	29.16753916	23.11971857
ERI3-IT1	0.450674517	0	0	0	0	0
ERICD	0	0	0.499007941	0	0.729188479	0
ERICH1	47.77149875	34.09428169	42.41567497	24.02915261	54.68913593	45.13849815
ERICH2	0	0	1.996031763	0	0	0
ERICH2-DT	4.506745165	162.4492245	10.9781747	93.71369518	16.04214654	48.44131509
ERICH3	9.914839364	10.02772991	0	0	0	0
ERICH6-AS1	8.562815814	152.4214946	17.46527793	151.3836614	29.89672764	47.34037611
ERLEC1	79.76938943	80.22183927	128.2450408	69.68454257	56.87670137	70.46009468
ERLEC1P1	0	0	0	0	0	0
ERLIN1	24.78709841	8.022183927	360.7827412	9.611661044	26.97997373	23.11971857
ERLIN2	43.26475359	38.10537365	116.7678581	55.267051	83.12748662	60.55164386
ERLNC1	0	2.005545982	1.996031763	7.208745783	0	1.100938979
ERMAP	9.013490331	0	8.982142934	4.805830522	7.291884791	5.504694897
ERMARD	25.23777293	26.07209776	22.45535733	4.805830522	20.41727741	17.61502367
ERMN	27.04047099	24.06655178	3.992063526	12.0145763	32.08429308	23.11971857
ERMP1	24.33642389	6.016637945	26.44742086	26.43206787	29.89672764	33.02816938
ERN1	31.09654164	168.4658625	85.33035787	112.9370173	106.4615179	122.2042267
ERO1A	57.2356636	126.3493968	466.5724246	151.3836614	76.5647903	97.98356916
ERO1B	39.20868294	26.07209776	33.43353203	16.82040683	22.60484285	30.82629142
ERP27	2.253372583	2.005545982	1.497023822	2.402915261	3.645942395	0
ERP29	292.0370867	138.3826727	166.1696443	132.1603394	157.5047115	180.5539926
ERP29P1	0	0	0	0	0	0
ERP44	78.8680404	76.2107473	198.1061525	165.801153	141.4625649	165.1408469
ERRFI1	2.253372583	4.011091963	400.2043685	16.82040683	2.187565437	6.605633876
ERRFI1-DT	4.506745165	54.14974151	5.988095289	36.04372891	8.02107327	9.908450814
ERV3-1	0	0	20.95833351	26.43206787	4.375130875	0
ERVFRD-3	0	0	0	0	0.729188479	0
ERVK13-1	20.28035324	18.04991384	19.46130969	36.04372891	24.06321981	19.81690163
ERVK3-1	62.19308328	34.09428169	42.41567497	12.0145763	30.62591612	30.82629142
ERVMER34-1	1.35202355	106.293937	10.47916676	16.82040683	10.93782719	17.61502367
ERVV-1	0	0	0	0	0	0
ERVV-2	7.661466781	110.305029	8.483134993	57.66996626	13.8545811	25.32159653
ESAM	1.802698066	0	0.998015882	0	0.729188479	0
ESAM-AS1	0.450674517	8.022183927	0	4.805830522	2.187565437	0
ESCO1	91.93760138	48.13310356	39.42162732	69.68454257	40.83455483	44.03755917
ESCO2	0.901349033	38.10537365	47.40575437	12.0145763	15.31295806	11.00938979
ESD	98.69771912	38.10537365	109.282739	21.62623735	100.6280101	81.46948447
ESF1	242.0122154	98.2717531	104.2926596	57.66996626	118.8577221	96.88263018
ESM1	0.901349033	12.03327589	112.7757946	55.267051	11.66701567	24.22065755
ESPL1	0.901349033	0	70.36011965	2.402915261	11.66701567	3.302816938
ESPN	0	0	0.499007941	0	0	0
ESPNL	3.605396132	6.016637945	11.97619058	12.0145763	4.375130875	1.100938979
ESPNP	0	0	0	0	0	0
ESR1	4.506745165	10.02772991	0	14.41749157	15.31295806	9.908450814
ESR2	47.32082424	116.3216669	30.93849233	96.11661044	29.89672764	30.82629142
ESRP2	1.35202355	0	0.499007941	0	0	0
ESRRA	32.89923971	10.02772991	33.93253997	9.611661044	30.62591612	28.62441346
ESRRB	0	2.005545982	0.998015882	0	1.458376958	1.100938979
ESRRG	0	10.02772991	0	16.82040683	1.458376958	3.302816938
ESS2	36.05396132	14.03882187	35.92857174	19.22332209	16.77133502	20.91784061
ESYT1	174.4110379	64.17747141	211.5793669	72.08745783	137.8166225	82.57042345
ESYT2	93.28962493	28.07764374	131.2390884	79.29620361	135.6290571	126.6079826
ESYT3	0	2.005545982	12.47519852	0	0	0
