"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TDP1",32.8765756534386,-0.95803450725492,0.651974732055177,0.0426486368559428,0.171160332882095
"TDP2",87.1408648472493,-0.453820351501685,0.483480655292635,0.273128987800435,0.486552084018412
"TDRD1",36.6984543922576,1.26343266243321,0.671427646993365,0.0080659715027315,0.0740559389908991
"TDRD12",35.7851551570209,1.41711969434097,0.670013845852324,0.00305465580872187,0.0497036138019174
"TDRD15",0,0,0.955729788552937,NA,NA
"TDRD3",20.2342394823236,-0.205446593511654,0.662287484966146,0.662297453714603,0.789139647312475
"TDRD5",4.85058204546401,0.716087855616037,0.868074362392302,0.057543522598842,NA
"TDRD6",1.14741384997346,-0.0148733251906278,0.926334829499489,0.945851624132515,NA
"TDRD7",30.7008535364643,-0.532408640104647,0.625917045261107,0.254653982739564,0.468521560937466
"TDRD9",1.00118728774537,0.0471132595759692,0.926689720319292,0.828941536399483,NA
"TDRG1",1.37829224364072,0.221744737534087,0.925934301240441,0.329484933795673,NA
"TDRKH",12.9595394214251,-0.66038157207258,0.768624951872089,0.144572529694714,0.339431103496465
"TDRKH-AS1",6.37699915356023,0.382697739628472,0.807555638459898,0.366723452943056,NA
"TDRP",4.26817639744343,0.112137631102312,0.86942716981188,0.748658307610306,NA
"TEAD1",32.4842500827018,0.360273498285787,0.770779821384708,0.420450717259414,0.614693302770551
"TEAD2",34.1067825412493,0.20414451062434,0.595462197478693,0.657487115707267,0.786008734768744
"TEAD3",6.45592365544224,-0.434807761679466,0.869514527581415,0.225870662182313,NA
"TEAD4",2.69329796314837,-0.248697431152099,0.911116432677681,0.359160219044302,NA
"TEC",11.0066407887606,-0.226327123579562,0.745053794414396,0.62080125947269,0.761511411565912
"TECPR1",43.1513293207473,-0.337647119754819,0.564808844519001,0.454131388633665,0.641651096698367
"TECPR2",20.3665578102558,-0.262779887191611,0.67423383990028,0.576543832254252,0.730835076122653
"TECR",50.2703962866489,-0.566596858291928,0.542640361897574,0.200589415189205,0.408069903552883
"TECTA",0.782819610426312,0.093575577494257,0.927230093418486,0.666521374582055,NA
"TEDC1",7.12184214647316,-0.174847017255972,0.800663893702766,0.681996065611756,NA
"TEDC2",4.37926681968571,-0.303566041370229,0.871698353218454,0.386704338996956,NA
"TEDC2-AS1",3.52300530817635,0.240445485742242,0.880261080674181,0.472701247551115,NA
"TEDDM1",16.4192269547469,0.972484301668684,0.715305355184237,0.0395930309565633,0.164100033005193
"TEF",17.748808778511,-0.352171925063574,0.682223186701422,0.454178741715366,0.641651096698367
"TEFM",9.30306321833552,-0.582638793196766,0.801717325597201,0.177945539852604,0.382565295034259
"TEKT3",0.183489829891619,0.130946795494424,0.928911419489676,0.537710364375982,NA
"TEKT4P2",1.74137234799746,-0.212864943329584,0.910603451539836,0.431866625345555,NA
"TEKTIP1",0.597987068524962,-0.0974647657793098,0.92717642514937,0.653993712305338,NA
"TELO2",25.0041745707263,-0.649371934264921,0.644826557591496,0.167410096493995,0.370640146349669
"Telomerase-vert",0,0,0.955729788552937,NA,NA
"TEN1",9.83637508851961,-0.344584403320537,0.76963014031235,0.441406781052988,0.632711539888828
"TENM1",3.66173699311191,0.550105975855866,0.879280840159043,0.117056814570331,NA
"TENM2",1.97262388365659,-0.0506000959952791,0.897067334850909,0.865432377725168,NA
"TENM3",3.40988759527321,-0.0428853775248151,0.909196950633918,0.873790012931218,NA
"TENM3-AS1",1.33544495136083,0.0494764985663767,0.926464690272328,0.821160552890143,NA
"TENM4",11.3990356610332,0.653341421343536,0.75095420416525,0.155060088307549,0.354161521715195
"TENT2",71.8948020612736,-0.347848844414785,0.495698872696053,0.408279553920973,0.604539535490784
"TENT4A",75.1515525264059,-0.584317030133403,0.507377697208755,0.17080392338518,0.374902711764655
"TENT4B",40.6549843516167,-0.14089725675454,0.559592893304368,0.753744900246106,0.852417378594981
"TENT5A",46.1985216965577,0.110936644676081,0.536050984534698,0.800858616273127,0.88142968421848
"TENT5B",0.499007940771689,-0.00605174115248583,0.927701199658391,0.977457143003122,NA
"TENT5C",328.900158644172,0.0595482054587021,0.412154469163541,0.872148296082223,0.9251970067409
"TEP1",134.484623488517,-0.454789335405565,0.441101588295352,0.242410532068716,0.455795935451994
"TEPSIN",23.4993536650544,-0.549997370449641,0.660338210206441,0.243145723850485,0.456525639334273
"TERF1",60.8280149900611,-0.389376349893724,0.513996391995531,0.365005615012463,0.568126442793037
"TERF2",61.4323674329844,0.0217799669360352,0.502443792411752,0.959042966494483,0.977662595861192
"TERF2IP",161.469712593613,-0.456094674071033,0.427026999264072,0.230004814950481,0.442238838458872
"TERT",0.679540631970635,-0.108304483906429,0.927279745240028,0.618391980977242,NA
"TES",115.388555303397,0.0419006399063681,0.437003996507097,0.913661450099412,0.949441019834515
"TESC",28.0390292854255,-0.0661523557732615,0.721883410623601,0.886660323855902,0.933104436057878
"TESHL",13.898231640828,1.03724430532318,0.766135707374416,0.0249900886607288,0.128081773208519
"TESK1",34.2941036898868,-0.541353694548258,0.590844211018644,0.238712277617311,0.45193609878806
"TESK2",22.573416013426,-0.365143469122988,0.659465434049958,0.43781521071519,0.629391245151438
"TESMIN",32.2980103627534,1.40898626465406,0.634579135763253,0.00287426300884354,0.0486947509976501
"TESPA1",26.0259287947883,-0.188910579475398,0.635033080246058,0.686601228132914,0.80694486069237
"TET1",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"TET2",94.7745670380239,0.314982741249477,0.486340251847983,0.448588916155339,0.638294274959617
"TET3",81.3955353016541,-0.657038701989591,0.501463344824822,0.120924476798336,0.30770385426241
"TEX10",49.9331689183613,-0.768506435275114,0.561551343097217,0.0878187147107792,0.255651956781438
"TEX12",0.997615586267477,0.021376967069663,0.927123886456869,0.921264014388432,NA
"TEX13C",16.75883055757,1.3332481458046,0.790813004882383,0.00421107032729514,0.0554689353882768
"TEX14",2.47234580528931,-0.031417499522188,0.88273628680236,0.923436577261414,NA
"TEX14BP",0.158280409553212,0.0017285674483893,0.927824221239883,0.993546885089088,NA
"TEX2",42.5896729367832,-0.865363680580057,0.633686292831781,0.0654145487807474,0.215361526768546
"TEX22",0.872700459249213,-0.0582562372628807,0.926500620932449,0.790125670100718,NA
"TEX26-AS1",2.45330821136851,0.0205117140028548,0.907913159507856,0.940129313244801,NA
"TEX261",73.1604741058044,-0.477174614472937,0.499634247314935,0.258951810607591,0.472196392707945
"TEX264",32.4593346208377,-0.494899979235024,0.593166560780247,0.282045102041286,0.494328321472023
"TEX29",0.483653866958863,0.0898758860664356,0.928056093203384,0.674692532787751,NA
"TEX30",19.7829852504085,-0.232859973342711,0.670747045511311,0.620689556300342,0.761437469771265
"TEX41",2.52677905082615,0.38415414645732,0.909547202817047,0.175416359259126,NA
"TEX9",2.87053199815753,-0.115326972665435,0.879257433470524,0.729764219666327,NA
"TF",39.5774169523742,1.8502668316111,0.690894040125225,0.000143834796738491,0.018194057068756
"TFAM",152.773274337553,-0.654583936490129,0.42863548474987,0.0857762351802696,0.252201889260177
"TFAP2A",17.6268922854257,0.72774334367168,0.75771489225087,0.112319340042901,0.294721330500661
"TFAP2A-AS1",1.87004609593016,0.242057408581101,0.893062271366964,0.436770519407782,NA
"TFAP2A-AS2",20.2543084318979,1.13477745319282,0.695193106204938,0.0171696669782044,0.106283971131385
"TFAP2C",16.1580197673195,0.568656080695372,0.732209457517841,0.220511222606355,0.431835692783004
"TFAP2D",3.46622046917919,0.185936442248502,0.858404134333084,0.612565798543562,NA
"TFAP2E",4.2246604278765,-0.266071138351906,0.871771108616947,0.446397483469242,NA
"TFAP2E-AS1",4.47095053730923,-0.0622692334931082,0.849037789891796,0.869221904229304,NA
"TFAP4",17.6645704447835,-0.149243500802226,0.672488837707585,0.751040525438737,0.850658384469623
"TFB1M",19.8536058640678,-0.175514560933167,0.65856917371332,0.708965053491729,0.823280177794057
"TFB2M",24.2280934247068,-0.302704596249328,0.631289172056655,0.517601153643435,0.68948557647345
"TFCP2",54.0562559869512,-0.492188268778883,0.525763380763526,0.258248974606446,0.471887048085081
"TFCP2L1",16.6509336392367,0.949220750977547,0.726460393889511,0.0436686214589427,0.173423120146013
"TFDP1",121.760957439791,-1.41852075813308,0.458540666197618,0.0003800998830191,0.0234505790327659
"TFDP2",79.3460819261248,0.0337851518670726,0.50226915291311,0.936493349791139,0.963926811381553
"TFDP3",54.4918779914373,1.62078505772997,0.597154112110576,0.000472057001823044,0.0253048278052615
"TFE3",55.9476679461205,-0.546796598398522,0.559322796057978,0.223516276090949,0.434845026945038
"TFEB",89.4459098085326,-0.255763465438491,0.478605433946218,0.534157889785099,0.70049633903374
"TFEC",15.712336830314,0.303064585187006,0.712557747406082,0.516159966664542,0.688972613232703
"TFG",83.8527757787299,-0.734334793600397,0.498512104974444,0.0819308675923427,0.245761608501601
"TFIP11",66.5288454191911,-0.355330390177624,0.506137626139985,0.404201494034152,0.600961627719823
"TFIP11-DT",5.2322444450164,0.0319980494279863,0.81667833036723,0.938217069709305,NA
"TFPI",50.7778823508399,0.935827319600492,0.624625627588839,0.0457063571365002,0.177677613578409
"TFPI2",1730.21369079392,0.262681075925237,0.887710357269916,0.415038068961238,0.610274944102189
"TFPI2-DT",2.25319100890072,-0.0243946987042249,0.907511178039988,0.929088817545615,NA
"TFPT",23.8860534331867,-0.108160004680742,0.628566685451814,0.816939640322407,0.891737947235819
"TFR2",1.01221259248509,-0.128796916835549,0.927375211775587,0.554314312672934,NA
"TFRC",241.364057935445,-0.814348415184718,0.415729231107363,0.0287358220203602,0.137521433954581
"TG",0.697237476479669,-0.0249675687537562,0.927091897442328,0.908151611652276,NA
"TGDS",17.1969712103836,-0.204320666031763,0.690712887467907,0.663447996633901,0.789684444224933
"TGFA",8.88353558912246,0.152605000295584,0.803461770826238,0.719182538443761,0.830229711905191
"TGFB1",112.268299630798,-0.806668767857993,0.460680918213099,0.0442624665244543,0.174771824487358
"TGFB1I1",7.12126757647116,-0.464906245344857,0.865273604476675,0.204336509670557,NA
"TGFB2",16.8084775295796,1.23686659961812,0.773357565228034,0.00809542973720916,0.0740559389908991
"TGFB2-AS1",0.400485876830248,0.135099861353358,0.929202986265471,0.523175939035795,NA
"TGFB2-OT1",0.77237861948621,-0.11593534470335,0.92723173806148,0.594592982431176,NA
"TGFB3",187.837123619398,1.28288148245213,0.487493447374582,0.00204487724324057,0.0421119573583632
"TGFB3-AS1",3.27100590890529,0.320912759501514,0.8948684576418,0.302190557069777,NA
"TGFBI",245.191050675552,-0.866292611749489,0.601282302428313,0.0612551204160428,0.207315329828651
"TGFBR1",170.685771523505,-0.498912371299325,0.414303394346763,0.179232359208687,0.384010062625239
"TGFBR2",359.300649269846,-0.447872744962943,0.437716354378654,0.247026522704444,0.460836628059018
"TGFBR3",27.9641527009297,0.824003023786147,0.649211031504767,0.0805796673484755,0.243151239948824
"TGFBR3L",1.61855523549745,-0.102769679900927,0.92444349357458,0.650542529886929,NA
"TGFBRAP1",64.7670624691723,-0.716755286036146,0.533791057572722,0.102531327304118,0.278835321212079
"TGIF1",103.226604877527,-0.198407011145992,0.489000430049128,0.634302815777585,0.769991535363043
"TGIF2",140.199585986726,0.458872454074613,0.463267023929524,0.254379054427411,0.46842316364963
"TGIF2-RAB5IF",0,0,0.955729788552937,NA,NA
"TGIF2P1",0,0,0.955729788552937,NA,NA
"TGM1",2.61880099817896,0.139925621999838,0.871115685695893,0.687369811026111,NA
"TGM2",24.342711234479,-0.393657843524904,0.662948954604521,0.403089141162359,0.600154943508401
"TGOLN2",549.312548126454,-0.419539398005844,0.365407990417314,0.212265993065601,0.422205155360064
"TGS1",95.8675299084341,0.030186215252409,0.455320113817746,0.939521494096337,0.965740698582746
"THADA",92.0444004090829,0.583512468707644,0.470067182153603,0.151214281840282,0.348771217830383
"THAP1",24.0151849235592,-0.122377382772272,0.63202223086813,0.793610924286689,0.877136445167799
"THAP10",1.94014468379132,-0.028652191002338,0.903959543555316,0.919301586701213,NA
"THAP11",55.7143303638711,-0.354178423484399,0.515671595171067,0.410817383354603,0.606525219402805
"THAP12",142.94417289885,-0.478836525649883,0.432509938149668,0.211866560748569,0.421937883658919
"THAP12P7",2.05704865473213,-0.020175745692458,0.893241985165823,0.947517640285502,NA
"THAP2",9.61059846322018,-0.133653025487177,0.761772224102968,0.766519014528019,0.860402484723045
"THAP3",9.54619585024671,-0.470814841460589,0.772263497890586,0.293051380497362,0.504500847694971
"THAP4",37.5393364404587,-0.969515432075827,0.609749911619262,0.037168527389967,0.158740809075063
"THAP5",83.5442916075261,0.38983269340999,0.466227146072789,0.334984336732965,0.542544718036516
"THAP6",30.2232810936495,-0.44795350663186,0.607305318694415,0.333853237870713,0.541560571116526
"THAP7",22.7038312934816,-0.297685940154588,0.646208989343952,0.526122881321147,0.696246023008918
"THAP7-AS1",15.2244632653418,0.377003524544704,0.691936119446478,0.422412926487128,0.616371884887524
"THAP8",3.51885040599857,-0.179238975963379,0.855882544408437,0.62851724416928,NA
"THAP9",8.69126268759486,-0.215856511143607,0.793827566417332,0.617296701977083,0.759288739746437
"THAP9-AS1",100.58807905213,-0.686095915029303,0.475806150297754,0.0941062305250142,0.265769779779494
"THBD",81.4791122775871,-0.584209918081967,0.58779447391333,0.202751910570559,0.410971600248906
"THBS1",738.067666261709,0.262961770876108,0.369465773031761,0.438480291372879,0.630111280749593
"THBS1-IT1",1.40921446398694,0.0246610173556177,0.914952827887964,0.922781702377078,NA
"THBS2",30.6302568841544,0.378717426862908,0.714945226218781,0.417060759437757,0.611538628432201
"THBS2-AS1",2.25052127592587,-0.15971542532587,0.889461722272915,0.613172329541035,NA
"THBS3",9.05367547561488,-0.421928189555601,0.787096214803805,0.33627012485444,0.543687423587644
"THBS3-AS1",0,0,0.955729788552937,NA,NA
"THBS4",0.916647667236326,0.100644598414111,0.927425671312781,0.642287579809215,NA
"THBS4-AS1",12.9843698838924,0.906607835225919,0.752768101761681,0.0505052216847303,0.187285453915803
"THEM4",60.1149526873387,0.562899411925598,0.516590428433907,0.191652072521295,0.398025370611639
"THEM6",7.54036487990977,-0.108293730969048,0.790406414665819,0.802811474619719,NA
"THEMIS",4.59322446286836,0.0672575899637979,0.847074437878195,0.859759734587294,NA
"THEMIS2",60.6785821012008,-0.715043930474872,0.536410185990752,0.104246655583904,0.280855209103141
"THG1L",40.579054273196,-0.706300835905592,0.583651028868967,0.122694655284273,0.31007676408845
"THNSL1",10.1753364265361,-0.0382931503632392,0.744106738707881,0.933269728436097,0.96238769196694
"THNSL2",6.42959903521088,-0.512546038319348,0.832183376272516,0.206597332071674,NA
"THOC1",63.4912672800659,-0.471202723919099,0.504040162524137,0.26749003474357,0.480878033626529
"THOC1-DT",0.925745946166697,0.109463802273446,0.927595498757267,0.612896434556278,NA
"THOC2",243.200213699767,-0.0858418422887848,0.390087017483706,0.808694955952187,0.886494293917003
"THOC3",45.9417188539555,-0.792873396500836,0.586071269411134,0.083718686435823,0.248970192820894
"THOC5",53.9686084890681,-0.534192666086617,0.545158385605208,0.228623432898857,0.44115188434388
"THOC6",20.2322006324924,-0.511672190378407,0.664033705352284,0.277558994296967,0.490490038018283
"THOC7",69.9734797229018,-0.891861183402245,0.511371191460274,0.0374539374308911,0.159524692324604
"THOP1",48.4147280431899,-1.32161805865241,0.568480009140132,0.00355032284309622,0.0523954523411112
"THRA",31.0478971888874,-0.705425000202982,0.631156091901309,0.132313728203884,0.322600677136392
"THRAP3",292.690999604471,-0.466424848373558,0.380059198723257,0.179203903843053,0.384010062625239
"THRB",1.43100968182084,0.0586445886128392,0.927062129918852,0.786908824776085,NA
"THRB-AS2",18.4025746815769,0.996183494812472,0.68181404838073,0.0358418910790962,0.154906853826088
"THRIL",24.4847968566215,1.02653075856546,0.670242319564214,0.0305360743550129,0.142140098388769
"THSD1",2.84932242473815,-0.0504057934901244,0.879820574603855,0.879403013078306,NA
"THSD1P1",0,0,0.955729788552937,NA,NA
"THSD4",46.1693577960474,0.994210289651382,0.59101302250611,0.0307703469983363,0.142477057388333
"THSD7A",1.53557435959414,0.031336056870277,0.906209526334773,0.910055430486072,NA
"THTPA",16.7949970220039,-0.177156528805946,0.687677282561706,0.706071284007747,0.821224346306947
"THUMPD1",143.032216881466,-0.116733781647304,0.425015970610617,0.75787180912238,0.854343957188814
"THUMPD2",25.8064918924151,-0.279932906178303,0.629527881977034,0.549344933239949,0.709679809767144
"THUMPD3",63.3192881182126,-0.608183410055533,0.507829313155645,0.154212246217552,0.352978934880707
"THUMPD3-AS1",97.6487498211435,0.488997633645493,0.451483274736468,0.216317206792951,0.426328880737819
"THY1",18.6035647744703,-0.204433053161818,0.816342711445604,0.621579760476243,0.762150671859202
"THY1-AS1",3.91371270437417,0.374723679807679,0.871236374384994,0.289772482413252,NA
"THYN1",42.7778769672645,-0.0697524038100032,0.572241066440339,0.877765395464539,0.928396980292886
"TIA1",145.6012634654,-0.194144313954899,0.443344527019108,0.619048569466188,0.760495492249718
"TIAL1",225.041082497426,-0.105321002693163,0.394685940341853,0.768513045379322,0.861421094847208
